Station Name, Trend Value,Region
"Honiara-B & Honiara II , Solomon Islands",2.801,P
"Suva A, Fiji",6.296,P
"Funafuti & Funafuti B, Tuvalu",3.743,P
"Kanton Island & Kanton Island B, Kiribati",0.584,P
"Pago Pago, American Samoa",2.207,P
"Penrhyn, Cook Islands",2.401,P
"Papeete-B, Fare Ute Point, French Polynesia",2.514,P
"Rarotonga & Rarotonga B, Cook Islands",1.507,P
"Rikitea, French Polynesia",1.715,P
"Xiamen, China",1.122,C
"Keelung II, Taiwan",0.458,C
"Naha, Japan",2.178,C
"Nagasaki, Japan",2.198,C
"Kanmen, China",1.827,C
"Lusi, China",4.974,C
"Jeju, South Korea",5.352,C
"Mokpo, South Korea",3.352,C
"Dalian, China",2.063,C
"Qinhuangdao, China",-0.037,C
"Zhapo, China",2.107,C
"Macau, China",0.254,C
"Quarry Bay/North Point, China",1.355,C
"Tai Po Kau, China",2.924,C